26256,234,play,learn,finally,firm,null
2494,876,doctor,drop,beautiful,small,null
16015,902,meet,father,traditional,gas,null
77695,141,enough,event,old,brother,null
4249,935,east,little,own,whose,null
42500,663,later,arrive,tend,sister,null
7917,86,line,school,page,person,null
27162,966,prove,officer,especially,fill,null
62581,224,throw,magazine,else,member,null
38065,727,eye,pick,nice,beyond,null
59706,688,performance,statement,six,until,null
22278,873,respond,trade,strategy,say,null
51213,193,medical,game,identify,rich,null
40089,172,high,born,conference,now,null
63385,684,safe,fear,contain,conference,null
38578,620,popular,too,quickly,night,null
37792,795,human,analysis,science,approach,null
39290,234,agreement,realize,none,event,null
21369,872,through,agree,audience,news,null
41818,380,approach,crime,together,month,null
15051,519,order,name,idea,our,null
21303,957,conference,four,hot,star,null
63458,314,low,trial,foot,yourself,null
33995,819,establish,commercial,need,book,null
24531,369,within,three,hope,fire,null
36055,202,phone,question,argue,tend,null
62960,709,forget,leg,outside,score,null
37300,498,house,page,long,tree,null
33628,167,professional,necessary,former,same,null
18620,972,create,sell,market,move,null
17373,968,doctor,often,law,worker,null
38445,59,teach,accept,score,shake,null
18112,465,lead,almost,use,next,null
30608,400,marriage,actually,about,than,null
15332,969,deal,rate,official,matter,null
22658,475,parent,how,full,wish,null
74002,975,ball,receive,million,wind,null
56587,470,leg,away,anything,page,null
24960,709,scene,imagine,positive,condition,null
72150,853,bill,head,require,nor,null
23939,241,machine,range,rock,she,null
73829,948,set,game,hundred,like,null
78258,238,space,college,half,financial,null
59121,682,trade,building,professor,present,null
63124,769,than,provide,strong,PM,null
52703,769,station,instead,recognize,consumer,null
45638,192,agency,short,this,movie,null
4706,650,too,goal,hold,year,null
66590,918,let,next,lawyer,wide,null
29181,79,success,whole,space,its,null
15297,512,be,apply,in,discover,null
7104,527,move,sure,late,probably,null
14467,28,police,detail,consumer,focus,null
6460,697,thank,population,benefit,finally,null
38054,141,idea,support,great,school,null
3881,90,culture,often,pretty,view,null
10878,378,doctor,institution,ahead,about,null
39659,49,board,leader,plant,medical,null
41921,961,another,him,operation,result,null
6412,306,on,listen,still,pattern,null
48821,322,say,change,expect,author,null
14135,182,skill,let,structure,rest,null
47851,325,leader,amount,decade,early,null
79529,493,as,class,tree,serve,null
40917,825,growth,lose,wall,same,null
52764,949,class,total,their,both,null
36327,8,chair,tax,sense,guess,null
36191,904,our,themselves,data,notice,null
61846,287,former,realize,before,worker,null
7971,154,quickly,talk,building,impact,null
1101,129,weight,hospital,but,tree,null
9111,463,after,present,check,statement,null
32155,818,push,political,south,end,null
24554,906,level,development,production,appear,null
21918,876,because,citizen,north,investment,null
25537,21,direction,writer,specific,doctor,null
53775,295,wife,room,music,on,null
41051,771,ground,sometimes,later,with,null
21339,401,step,worker,throughout,first,null
53596,44,mention,that,draw,determine,null
2718,519,religious,computer,understand,necessary,null
51965,485,expect,send,body,send,null
3327,588,task,arrive,measure,leader,null
19712,859,thus,eight,PM,old,null
69184,568,wide,society,yourself,easy,null
52725,776,much,fire,including,watch,null
74450,505,TV,million,onto,again,null
11502,683,quite,same,scene,reality,null
46671,772,Democrat,draw,sit,prove,null
68242,501,choose,star,seek,free,null
16011,535,food,clear,recognize,this,null
66579,830,before,successful,not,line,null
3176,628,feel,personal,vote,economy,null
64149,967,garden,until,tax,drop,null
73048,518,expect,social,detail,Congress,null
35887,557,president,grow,wrong,figure,null
3945,85,pass,bar,serve,but,null
62240,157,energy,speech,stock,kitchen,null
4324,523,word,its,certain,building,null
38428,998,consumer,piece,note,billion,null
19255,241,he,about,certain,good,null
70884,464,police,wait,go,according,null
10843,308,theory,necessary,its,still,null
25966,562,manage,inside,direction,never,null
58541,394,age,answer,lose,subject,null
79688,476,stage,yet,store,save,null
22728,812,I,new,movement,show,null
22549,92,base,bad,lose,so,null
29592,887,employee,which,not,at,null
22566,656,month,more,similar,tell,null
2080,785,hit,quality,box,church,null
28471,659,interest,focus,around,production,null
52,903,after,until,challenge,require,null
79501,453,feel,edge,live,certain,null
1867,537,specific,charge,catch,market,null
27436,805,position,class,arm,kitchen,null
69495,168,include,put,receive,budget,null
2541,680,speech,manage,produce,true,null
65357,185,time,standard,lead,organization,null
69970,530,owner,risk,day,end,null
13076,871,service,heart,science,recently,null
3292,766,type,service,low,while,null
64427,263,understand,along,save,nor,null
27140,892,report,after,myself,Republican,null
61335,154,guy,feel,not,knowledge,null
40080,593,rule,fly,newspaper,arrive,null
51981,673,end,fear,important,ever,null
44351,249,as,wait,line,major,null
43572,626,woman,hair,project,radio,null
6234,299,available,half,raise,building,null
21115,132,exactly,morning,painting,financial,null
64694,539,floor,until,tell,science,null
35070,169,guess,no,choice,deep,null
29803,625,day,thing,there,total,null
24650,522,help,interesting,goal,part,null
54518,337,marriage,eat,president,policy,null
37248,198,give,second,black,baby,null
47320,192,top,line,onto,animal,null
22664,109,quite,long,create,relationship,null
28107,472,during,world,late,letter,null
10294,522,seek,book,measure,contain,null
42088,769,or,price,help,side,null
18149,153,sound,stand,contain,nation,null
30407,663,look,future,a,suddenly,null
13248,526,range,want,involve,area,null
54014,525,certainly,letter,difficult,middle,null
4258,54,ahead,among,mission,leave,null
29591,985,feeling,resource,six,most,null
5456,533,fish,heavy,reflect,lay,null
7866,459,better,least,public,grow,null
74335,26,candidate,few,upon,far,null
24488,593,admit,defense,least,great,null
27529,95,understand,behind,position,security,null
73681,306,visit,within,behavior,hair,null
56802,636,stock,memory,name,step,null
20258,745,fine,recognize,affect,within,null
65420,853,nearly,fall,us,charge,null
5719,275,task,authority,family,blue,null
2487,675,party,soldier,will,know,null
55863,289,tell,off,throughout,dog,null
57465,242,challenge,the,strong,figure,null
14558,929,reduce,city,city,you,null
41572,787,call,then,such,rise,null
29144,847,need,source,society,game,null
30865,200,serious,herself,home,look,null
23538,126,make,somebody,now,kitchen,null
17771,641,boy,analysis,ten,military,null
55570,794,how,strategy,every,so,null
7033,349,sometimes,arrive,performance,movement,null
52415,252,fire,upon,than,what,null
25927,914,way,determine,maybe,culture,null
74154,991,safe,along,help,nearly,null
63449,455,story,growth,into,despite,null
65097,239,lead,career,teacher,live,null
79544,321,front,exist,threat,wait,null
62307,481,again,education,east,across,null
9086,196,military,truth,his,know,null
44298,815,director,onto,eight,unit,null
74513,388,general,collection,state,author,null
12828,903,true,or,ago,computer,null
41253,144,edge,time,leader,table,null
53648,187,always,somebody,another,history,null
8,357,town,entire,what,various,null
3336,955,next,beautiful,question,parent,null
63447,6,husband,key,perhaps,machine,null
10974,976,maybe,city,partner,either,null
54790,550,effect,style,wind,arrive,null
52530,560,rise,hard,bar,commercial,null
34648,159,him,movie,most,yourself,null
79283,60,onto,rise,admit,share,null
59150,951,tough,positive,test,say,null
19077,52,north,season,how,since,null
73449,859,build,property,attorney,red,null
77009,920,affect,wrong,believe,miss,null
48311,29,somebody,son,street,themselves,null
33864,13,magazine,dinner,central,threat,null
43598,760,and,study,summer,her,null
70734,526,same,parent,wish,member,null
58421,305,huge,long,treatment,never,null
63835,953,base,state,environment,once,null
51521,800,people,teacher,product,recognize,null
32085,423,direction,herself,issue,beat,null
35875,233,cold,per,practice,available,null
34909,969,marriage,sense,gas,customer,null
79740,800,stuff,same,power,enough,null
66522,671,black,manager,practice,his,null
71967,234,garden,detail,outside,do,null
39414,417,I,also,possible,stuff,null
10079,957,although,among,service,indicate,null
14072,201,account,generation,grow,nature,null
28790,17,area,determine,away,look,null
45553,158,human,remember,soon,organization,null
54111,919,hear,lay,will,someone,null
37428,30,range,serve,from,everyone,null
70136,801,blue,beautiful,a,knowledge,null
69087,482,party,anyone,owner,worry,null
51376,470,civil,race,contain,laugh,null
42695,59,identify,knowledge,smile,agent,null
65187,79,compare,kitchen,blood,anyone,null
49446,620,some,suggest,surface,each,null
36839,724,theory,someone,short,table,null
51245,651,same,attack,budget,data,null
45748,276,provide,campaign,visit,president,null
17186,895,strategy,describe,type,ready,null
49052,821,world,rate,eye,consider,null
73684,920,on,near,century,action,null
37038,748,them,director,front,water,null
13222,724,away,structure,raise,thank,null
50340,19,these,wait,soon,floor,null
15254,341,more,last,site,agreement,null
21433,875,poor,seat,form,south,null
52259,295,whom,talk,sort,significant,null
44057,760,conference,our,it,difficult,null
71827,527,sound,all,father,thank,null
52235,670,throughout,second,security,information,null
23866,180,southern,mouth,laugh,five,null
41320,191,threat,city,option,hard,null
50509,956,sense,buy,of,machine,null
62013,154,effort,life,green,home,null
38646,493,itself,trouble,worry,employee,null
31119,825,draw,loss,red,hot,null
71443,491,central,watch,what,good,null
66619,636,bit,blue,my,on,null
39038,143,risk,late,own,whom,null
56033,497,bad,look,either,agree,null
43775,954,against,that,personal,walk,null
15252,697,condition,rather,return,democratic,null
26330,382,respond,hundred,go,safe,null
79892,155,others,experience,figure,teach,null
70124,477,behavior,bag,price,eight,null
64748,868,feeling,own,game,light,null
52218,380,security,look,son,skill,null
68837,414,likely,water,beyond,card,null
8860,419,public,certain,big,me,null
2651,431,research,future,program,son,null
35475,956,begin,brother,event,speech,null
31013,424,down,participant,later,while,null
18331,44,provide,letter,left,add,null
12618,890,deep,upon,quality,ask,null
29271,973,lawyer,everybody,yourself,civil,null
29094,615,hard,person,guy,pay,null
34596,668,report,finish,three,argue,null
6056,929,impact,painting,attention,sometimes,null
27081,239,production,clear,order,hotel,null
69901,643,school,ahead,recently,allow,null
1883,29,protect,information,make,because,null
1391,4,feel,successful,word,decide,null
24423,374,however,protect,know,occur,null
50175,79,focus,call,child,dream,null
56114,900,mission,risk,election,perform,null
14237,88,gun,political,better,nothing,null
26155,86,on,support,those,a,null
73614,883,organization,federal,mission,worker,null
29739,533,role,success,recently,call,null
72835,538,summer,this,none,style,null
60619,312,bill,computer,politics,once,null
8695,450,expert,author,seven,shake,null
19180,399,night,contain,news,green,null
51180,776,travel,agency,partner,education,null
67605,314,might,computer,term,still,null
34639,399,keep,thus,short,have,null
35857,86,again,college,tell,young,null
42185,39,central,first,fund,thank,null
