39396,they,844
39397,agent,124
39398,standard,186
39399,finish,177
39400,mission,620
39401,crime,95
39402,detail,768
39403,condition,962
39404,attack,69
39405,financial,211
39406,claim,828
39407,cultural,297
39408,federal,961
39409,trial,596
39410,hear,558
39411,kind,106
39412,green,456
39413,guy,99
39414,ready,968
39415,defense,486
39416,some,875
39417,artist,912
39418,far,677
39419,kind,488
39420,second,882
39421,probably,593
39422,early,78
39423,without,192
39424,career,131
39425,left,695
39426,in,862
39427,ten,778
39428,style,272
39429,country,924
39430,administration,450
39431,store,243
39432,civil,860
39433,price,415
39434,particularly,667
39435,behind,515
39436,discover,709
39437,summer,970
39438,quickly,719
39439,maybe,987
39440,agreement,234
39441,agree,733
39442,seem,506
39443,meet,824
39444,home,865
39445,so,778
39446,it,614
39447,out,913
39448,heavy,32
39449,road,26
39450,laugh,328
39451,apply,251
39452,their,270
39453,fish,74
39454,outside,596
39455,blood,698
39456,inside,398
39457,good,101
39458,summer,332
39459,compare,945
39460,bag,978
39461,since,595
39462,budget,215
39463,too,724
39464,executive,101
39465,tend,634
39466,rate,96
39467,task,83
39468,century,997
39469,painting,966
39470,trouble,858
39471,others,999
39472,eat,247
39473,box,877
39474,beat,581
39475,skin,521
39476,war,645
39477,audience,121
39478,like,620
39479,worry,474
39480,administration,586
39481,decision,797
39482,a,190
39483,theory,710
39484,garden,524
39485,provide,636
39486,phone,700
39487,painting,395
39488,field,672
39489,recognize,136
39490,know,101
39491,significant,730
39492,campaign,254
39493,history,510
39494,century,715
39495,new,844
39496,history,383
39497,the,497
39498,picture,464
39499,detail,347
39500,expert,377
39501,name,320
39502,reality,808
39503,area,552
39504,agree,124
39505,blood,352
39506,wear,407
39507,court,878
39508,have,873
39509,together,741
39510,pattern,162
39511,Mr,161
39512,rest,391
39513,blood,379
39514,price,608
39515,yes,400
39516,actually,293
39517,nice,736
39518,care,775
39519,foreign,744
39520,raise,435
39521,best,593
39522,lawyer,206
39523,agency,824
39524,available,309
39525,shake,7
39526,we,270
39527,entire,219
39528,probably,779
39529,serious,716
39530,movie,303
39531,throughout,857
39532,play,666
39533,popular,402
39534,style,682
39535,successful,569
39536,middle,3
39537,drug,423
39538,would,125
39539,organization,392
39540,owner,285
39541,with,555
39542,occur,755
39543,relationship,139
39544,ground,519
39545,half,295
39546,station,402
39547,send,23
39548,education,164
39549,them,754
39550,see,921
39551,anyone,316
39552,event,531
39553,within,888
39554,say,655
39555,factor,55
39556,she,331
39557,benefit,792
39558,issue,300
39559,two,370
39560,yeah,555
39561,need,618
39562,well,218
39563,yes,744
39564,hospital,78
39565,door,771
39566,by,454
39567,husband,541
39568,recently,79
39569,product,10
39570,stand,86
39571,other,192
39572,statement,555
39573,science,308
39574,international,263
39575,than,388
39576,family,703
39577,need,412
39578,protect,154
39579,environmental,69
39580,hotel,106
39581,recent,752
39582,alone,579
39583,about,444
39584,seem,635
39585,require,56
39586,wrong,1000
39587,peace,623
39588,should,708
39589,something,549
39590,base,326
39591,situation,255
39592,world,65
39593,front,730
39594,daughter,71
39595,deep,299
39596,common,946
39597,force,352
39598,degree,728
39599,most,186
39600,forward,565
39601,very,901
39602,into,354
39603,first,690
39604,interview,263
39605,recently,719
39606,during,131
39607,for,809
39608,compare,430
39609,key,744
39610,until,221
39611,serious,653
39612,miss,137
39613,who,243
39614,commercial,285
39615,whether,876
39616,reach,112
39617,moment,506
39618,key,931
39619,involve,185
39620,glass,198
39621,short,773
39622,system,153
39623,here,433
39624,ball,978
39625,student,957
39626,finally,653
39627,project,548
39628,everybody,225
39629,back,121
39630,enjoy,813
39631,center,204
39632,wear,141
39633,light,216
39634,choose,716
39635,tax,356
39636,itself,239
39637,green,90
39638,see,320
39639,join,744
39640,glass,231
39641,walk,661
39642,control,890
39643,traditional,134
39644,doctor,243
39645,will,819
39646,western,244
39647,daughter,852
39648,few,279
39649,no,91
39650,we,270
39651,land,877
39652,by,167
39653,page,298
39654,house,38
39655,voice,233
39656,under,240
39657,within,270
39658,process,550
39659,group,114
39660,meeting,998
39661,reach,766
39662,just,290
39663,region,91
39664,form,552
39665,agency,893
39666,form,156
39667,board,755
39668,help,880
39669,activity,585
39670,strategy,400
39671,spend,164
39672,nothing,82
39673,main,478
39674,fear,288
39675,public,176
39676,window,842
39677,thought,79
39678,party,761
39679,everybody,915
39680,help,47
39681,head,191
39682,professor,836
39683,quickly,999
39684,try,825
39685,number,909
39686,alone,262
39687,believe,144
39688,act,756
39689,general,217
39690,here,751
39691,though,953
39692,how,589
39693,participant,746
39694,piece,624
39695,management,355
39696,whose,572
39697,design,611
39698,walk,74
39699,onto,447
39700,position,724
39701,difficult,539
39702,grow,773
39703,war,575
39704,phone,718
39705,among,840
39706,south,487
39707,difference,935
39708,condition,605
39709,single,574
39710,protect,855
39711,necessary,306
39712,lose,434
39713,pay,877
39714,occur,795
39715,option,257
39716,indicate,421
39717,very,753
39718,daughter,834
39719,nice,486
39720,fall,735
39721,share,320
39722,ready,614
39723,themselves,535
39724,home,299
39725,hospital,159
39726,pretty,194
39727,front,380
39728,job,282
39729,difference,909
39730,race,510
39731,ability,414
39732,see,689
39733,second,604
39734,type,843
39735,administration,861
39736,chance,577
39737,range,641
39738,under,515
39739,impact,401
39740,wall,804
39741,as,12
39742,news,552
39743,blood,394
39744,however,973
39745,for,878
39746,remain,533
39747,appear,990
39748,state,621
39749,a,959
39750,old,564
39751,lead,813
39752,miss,966
39753,assume,509
39754,institution,207
39755,population,456
39756,field,325
39757,system,17
39758,young,477
39759,of,1
39760,big,772
39761,play,830
39762,summer,429
39763,without,903
39764,involve,870
39765,bar,937
39766,organization,15
39767,stock,769
39768,benefit,380
39769,west,728
39770,beautiful,927
39771,similar,429
39772,discover,318
39773,follow,350
39774,stuff,391
39775,protect,959
39776,buy,670
39777,at,404
39778,amount,488
39779,fact,207
39780,our,149
39781,feel,299
39782,school,613
39783,nearly,393
39784,need,572
39785,eye,426
39786,perform,40
39787,federal,564
39788,much,191
39789,relate,525
39790,threat,745
39791,receive,61
39792,individual,936
39793,special,717
39794,none,13
39795,security,121
39796,result,585
39797,customer,246
39798,follow,695
39799,very,411
39800,thousand,385
39801,audience,498
39802,could,861
39803,gun,282
39804,writer,571
39805,ago,914
39806,however,685
39807,part,793
39808,prove,1000
39809,while,177
39810,sure,570
39811,successful,143
39812,cultural,279
39813,talk,604
39814,yet,719
39815,there,721
39816,measure,427
39817,treatment,339
39818,especially,861
39819,sign,279
39820,billion,316
39821,compare,333
39822,bring,682
39823,general,629
39824,chance,743
39825,industry,293
39826,college,714
39827,natural,256
39828,blue,73
39829,book,108
39830,mother,942
39831,position,334
39832,close,446
39833,western,907
39834,popular,390
39835,old,555
39836,hand,6
39837,why,560
39838,sit,294
39839,both,860
39840,check,133
39841,forward,841
39842,set,853
39843,in,824
39844,few,294
39845,clear,70
39846,manager,862
39847,trip,259
39848,one,703
39849,heart,90
39850,because,969
39851,foot,850
39852,former,378
39853,every,147
39854,view,783
39855,by,831
39856,son,441
39857,dinner,836
39858,specific,89
39859,number,618
39860,forget,407
39861,production,852
39862,significant,159
39863,full,977
39864,image,418
39865,position,131
39866,after,838
39867,performance,699
39868,information,770
39869,course,511
39870,simple,256
39871,travel,422
39872,Mrs,661
39873,yet,714
39874,stop,29
39875,safe,68
39876,civil,171
39877,discuss,782
39878,whatever,508
39879,center,198
39880,day,31
39881,main,584
39882,stage,425
39883,pick,234
39884,radio,431
39885,discover,219
39886,son,697
39887,yeah,945
39888,city,470
39889,goal,824
39890,about,291
39891,in,118
39892,big,937
39893,issue,17
39894,decision,659
39895,find,869
39896,than,397
39897,nice,792
39898,father,932
39899,under,374
39900,song,24
39901,last,634
39902,despite,591
39903,professor,969
39904,explain,164
39905,our,806
39906,final,990
39907,turn,93
39908,show,503
39909,fall,653
39910,heart,629
39911,soon,163
39912,claim,696
39913,worker,594
39914,perform,129
39915,factor,498
39916,style,72
39917,number,397
39918,already,575
39919,fly,497
39920,for,57
39921,kitchen,46
39922,factor,815
39923,garden,350
39924,degree,556
39925,collection,465
39926,be,566
39927,though,458
39928,none,323
39929,American,159
39930,base,275
39931,model,636
39932,husband,939
39933,teacher,608
39934,around,34
39935,political,990
39936,share,568
39937,democratic,229
39938,citizen,356
39939,body,145
39940,conference,180
39941,deal,362
39942,public,962
39943,reflect,3
39944,final,566
39945,hotel,876
39946,ever,904
39947,charge,526
39948,them,893
39949,result,432
39950,each,236
39951,minute,62
39952,bank,112
39953,floor,712
39954,its,338
39955,church,440
39956,meet,56
39957,nature,546
39958,none,664
39959,three,969
39960,trouble,652
39961,month,324
39962,put,168
39963,professional,250
39964,fly,629
39965,maybe,591
39966,conference,820
39967,policy,52
39968,compare,275
39969,life,188
39970,gun,597
39971,know,892
39972,phone,848
39973,human,103
39974,similar,211
39975,finish,120
39976,happen,148
39977,plan,676
39978,happy,479
39979,person,325
39980,nothing,759
39981,mouth,125
39982,light,227
39983,customer,598
39984,recent,693
39985,house,461
39986,there,485
39987,life,928
39988,until,419
39989,bad,645
39990,life,67
39991,effect,11
39992,black,351
39993,instead,747
39994,fill,182
39995,owner,143
39996,event,814
39997,commercial,239
39998,face,905
39999,entire,387
40000,carry,146
40001,resource,186
40002,your,125
40003,head,269
40004,nice,336
40005,police,204
40006,responsibility,36
40007,think,410
40008,TV,261
40009,voice,689
40010,close,155
40011,other,41
40012,Mrs,834
40013,realize,100
40014,what,709
40015,window,440
40016,story,615
40017,eat,182
40018,act,940
40019,live,327
40020,series,93
40021,five,6
40022,want,76
40023,ask,79
40024,site,261
40025,hit,552
40026,deep,827
40027,hotel,932
40028,assume,718
40029,clearly,37
40030,effect,835
40031,as,959
40032,drop,394
40033,six,179
40034,special,943
40035,effort,71
40036,loss,387
40037,machine,815
40038,parent,526
40039,word,327
40040,section,47
40041,bag,719
40042,history,820
40043,somebody,913
40044,fly,382
40045,cultural,165
40046,course,799
40047,send,52
40048,lot,990
40049,street,8
40050,necessary,852
40051,than,835
40052,popular,865
40053,simply,56
40054,especially,756
40055,home,139
40056,sense,198
40057,mean,354
40058,end,276
40059,role,6
40060,media,122
40061,bed,446
40062,drive,582
40063,bit,652
40064,wonder,302
40065,democratic,774
40066,sea,129
40067,sense,568
40068,bar,112
40069,win,325
40070,later,210
40071,less,519
40072,create,558
40073,available,2
40074,role,904
40075,phone,693
40076,another,954
40077,protect,604
40078,carry,647
40079,example,99
40080,never,295
40081,control,507
40082,notice,231
40083,then,446
40084,go,811
40085,feel,959
40086,position,185
40087,tree,758
40088,commercial,669
40089,war,926
40090,wrong,500
40091,environment,342
40092,old,319
40093,statement,432
40094,per,97
40095,model,226
40096,huge,853
40097,enjoy,548
40098,marriage,867
40099,raise,1
40100,official,223
40101,role,659
40102,will,953
40103,task,533
40104,think,575
40105,group,378
40106,building,907
40107,draw,835
40108,prevent,855
40109,ball,739
40110,economy,861
40111,rise,275
40112,song,228
40113,pretty,916
40114,hair,197
40115,focus,691
40116,around,117
40117,direction,391
40118,main,198
40119,ability,320
40120,seek,195
40121,price,348
40122,star,311
40123,available,841
40124,mention,828
40125,walk,729
40126,success,129
40127,both,660
40128,sure,715
40129,if,391
40130,administration,422
40131,traditional,120
40132,study,580
40133,degree,674
40134,into,195
40135,story,184
40136,goal,7
40137,hear,989
40138,main,319
40139,Mr,573
40140,eight,540
40141,street,716
40142,fill,746
40143,future,832
40144,success,647
40145,south,146
40146,institution,980
40147,control,185
